Country or area,Pct
China,76.40%
India,62.60%
United States,92.40%
Indonesia,78.80%
Brazil,77.10%
Nigeria,63.80%
Pakistan,60.80%
Russia,89.50%
Bangladesh,75.90%
Japan,94.20%
Mexico,75.10%
Iran,88.80%
Germany,93.30%
Philippines,64.10%
Turkey,82.50%
Vietnam,69.90%
United Kingdom,96.60%
France,92.20%
Egypt,69.20%
South Korea,95.40%
Spain,89.30%
Thailand,75.50%
Italy,85.30%
Saudi Arabia,96.90%
Poland,90.60%
Canada,89.00%
Argentina,88.40%
Tanzania,52.00%
South Africa,53.60%
Colombia,59.30%
Malaysia,75.50%
Ukraine,65.60%
Algeria,59.60%
Myanmar,44.00%
Morocco,59.50%
Taiwan,91.90%
Australia,81.60%
Venezuela,72.90%
Ethiopia,16.20%
Iraq,43.40%
Uzbekistan,49.00%
Nepal,53.90%
Netherlands,90.70%
Peru,46.50%
Chile,76.30%
Kazakhstan,72.50%
Romania,64.90%
Sudan,27.40%
Ghana,45.90%
Côte d'Ivoire,38.80%
Uganda,22.20%
Belgium,86.30%
Sweden,91.30%
Ecuador,53.50%
United Arab Emirates,95.20%
Kenya,16.70%
Czech Republic,79.50%
Switzerland,91.40%
Greece,75.90%
Azerbaijan,75.30%
Austria,86.10%
Portugal,74.10%
Yemen,22.90%
Hungary,76.80%
Sri Lanka,32.70%
Belarus,73.60%
Democratic Republic of the Congo,7.30%
Dominican Republic,62.90%
Guatemala,66.70%
Israel,76.30%
Hong Kong,93.00%
Jordan,58.10%
Tunisia,64.60%
Syria,29.30%
Serbia,84.70%
Mozambique,19.20%
Cuba,50.10%
Cameroon,20.50%
Denmark,92.40%
Cambodia,32.80%
Norway,94.80%
Bolivia,40.10%
Finland,97.70%
Singapore,81.10%
Zambia,24.40%
Lebanon,85.00%
Senegal,27.80%
Bulgaria,65.20%
Zimbabwe,28.00%
Slovakia,81.60%
New Zealand,83.30%
Angola,12.40%
Paraguay,62.10%
Afghanistan,10.10%
Kuwait,95.40%
Ireland,80.70%
Oman,82.20%
Costa Rica,68.10%
Palestine,62.50%
Moldova,100.70%
Burkina Faso,13.80%
Honduras,29.00%
Croatia,69.20%
Puerto Rico,81.80%
Rwanda,19.70%
Malawi,12.90%
Qatar,94.20%
Madagascar,8.70%
Bosnia and Herzegovina,70.90%
Panama,54.50%
Georgia,91.70%
Uruguay,84.90%
Mali,10.80%
Kyrgyzstan,35.40%
Lithuania,80.50%
Niger,8.70%
Albania,73.70%
Armenia,73.20%
El Salvador,31.60%
Tajikistan,20.10%
Laos,23.60%
Nicaragua,25.30%
Slovenia,77.40%
North Macedonia,75.60%
Latvia,84.60%
Benin,12.10%
Guinea,10.70%
Bahrain,97.80%
Jamaica,49.90%
Libya,20.60%
Haiti,11.80%
Turkmenistan,19.30%
Estonia,86.80%
Trinidad and Tobago,69.40%
Gabon,44.40%
South Sudan,9.30%
Sierra Leone,11.90%
Chad,5.60%
Togo,11.10%
Cyprus,76.50%
Botswana,36.70%
Namibia,36.90%
Papua New Guinea,9.30%
Mauritania,19.90%
Mongolia,21.80%
Mauritius,54.10%
Lesotho,29.20%
Burundi,4.80%
Luxembourg,89.30%
Djibouti,48.20%
Macau,90.20%
Congo,7.80%
Fiji,48.90%
Montenegro,80.40%
Gambia,15.80%
Eswatini,34.70%
Brunei,91.30%
Bhutan,50.00%
Liberia,7.30%
East Timor,27.00%
Malta,65.50%
Bahamas,82.40%
Equatorial Guinea,20.40%
Iceland,88.90%
Cape Verde,53.10%
Somalia,1.70%
Guyana,36.10%
Suriname,45.00%
Maldives,52.90%
Barbados,83.10%
New Caledonia,78.70%
French Polynesia,67.70%
Central African Republic,3.70%
Belize,44.10%
Guam,77.50%
Aruba,96.00%
Saint Lucia,50.60%
Antigua and Barbuda,83.20%
Andorra,96.30%
Guinea-Bissau,3.50%
Solomon Islands,10.30%
Saint Vincent and the Grenadines,69.10%
Vanuatu,22.30%
Comoros,8.40%
U.S. Virgin Islands,67.50%
Eritrea,1.80%
Samoa,30.20%
Grenada,51.10%
São Tomé and Príncipe,27.40%
Bermuda,94.00%
Seychelles,52.30%
Dominica,71.10%
Cayman Islands,73.20%
Faroe Islands,90.90%
Saint Kitts and Nevis,93.80%
Tonga,42.00%
Greenland,69.80%
Jersey,35.50%
Monaco,102.40%
Micronesia,7.00%
Liechtenstein,95.30%
Gibraltar,99.50%
Marshall Islands,48.90%
San Marino,59.60%
Kiribati,13.20%
British Virgin Islands,46.40%
Anguilla,76.40%
Nauru,51.80%
Tuvalu,49.30%
Saint Helena,53.80%
Falkland Islands,76.50%
Montserrat,64.10%
Wallis and Futuna,11.90%
Niue,53.40%
