Country/district,Yes important %
Sweden,0
Denmark,0
Estonia,0
Japan,0
Hong Kong,0
United Kingdom,0
France,0
Vietnam,0
Latvia,0
Switzerland,0
Belarus,0
Russia,0
Luxembourg,0
Hungary,0
Germany,0
Uruguay,0
Kazakhstan,0
Canada,0
Albania,0
South Korea,0
Lithuania,0
Slovenia,0
Ukraine,0
Spain,0
Azerbaijan,0
Israel,0
Uzbekistan,0
Ireland,0
Serbia,0
United States,0
Argentina,0
Chile,0
Singapore,0
Croatia,0
Greece,0
Montenegro,0
Italy,0
Kyrgyzstan,0
Armenia,0
Mexico,0
Cyprus,0
Moldova,0
North Macedonia,0
Poland,0
Bosnia and Herzegovina,0
Venezuela,0
Costa Rica,0
Turkmenistan,0
Georgia,0
Ecuador,0
Turkey,0
Colombia,0
El Salvador,0
Nicaragua,0
Peru,0
South Africa,1
Romania,0
Iraq,0
Tajikistan,1
Brazil,1
Dominican Republic,1
Lebanon,1
Malta,1
Cote d'Ivoire,1
Zimbabwe,1
Panama,1
Tanzania,1
Guatemala,1
Bolivia,1
Syria,1
India,1
Kosovo,1
United Arab Emirates,1
Paraguay,1
Kuwait,1
Pakistan,1
State of Palestine,1
Sudan,1
Uganda,1
Nepal,1
Tunisia,1
Kenya,1
Saudi Arabia,1
Democratic Republic of the Congo,1
Bahrain,1
Chad,1
Ghana,1
Rwanda,1
Zambia,1
Algeria,1
Mali,1
Qatar,1
Cameroon,1
Philippines,1
Senegal,1
Cambodia,1
Malaysia,1
Nigeria,1
Djibouti,1
Afghanistan,1
Comoros,1
Egypt,1
Thailand,1
Morocco,1
Burundi,1
Mauritania,1
Malawi,1
Sri Lanka,1
Yemen,1
Bangladesh,1
Indonesia,1
Niger,1
